recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:481452,litegr,1,6,2.537,0.423,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,2,8,1.808,0.226,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,3,7,4.754,0.679,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,6,5,2.612,0.522,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,8,9,2.815,0.313,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,12,2,0.726,0.363,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:481452,litegr,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_481452_comparison.png
xc:779145,litegr,1,7,3.371,0.482,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,2,16,3.115,0.195,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,3,17,17.821,1.048,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,6,21,6.016,0.286,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,8,16,9.691,0.606,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,12,14,3.669,0.262,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:779145,litegr,14,8,16.533,2.067,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_779145_comparison.png
xc:333966,litegr,1,53,13.148,0.248,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,2,102,16.19,0.159,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,3,29,34.978,1.206,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,6,75,16.991,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,8,63,14.24,0.226,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,12,35,9.776,0.279,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:333966,litegr,14,19,9.416,0.496,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333966_comparison.png
xc:748297,litegr,1,15,2.891,0.193,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,2,29,3.692,0.127,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,3,26,20.535,0.79,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,6,24,3.733,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,8,31,11.941,0.385,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,12,15,2.757,0.184,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:748297,litegr,14,7,1.509,0.216,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_748297_comparison.png
xc:333874,litegr,1,47,7.459,0.159,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,2,66,8.33,0.126,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,3,21,21.777,1.037,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,6,42,9.7,0.231,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,8,39,8.789,0.225,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,12,23,7.767,0.338,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:333874,litegr,14,9,5.538,0.615,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litegr/xc_333874_comparison.png
xc:804879,litgre1,1,9,0.946,0.105,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,2,17,1.286,0.076,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,3,6,7.425,1.237,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,6,11,1.103,0.1,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,8,18,2.873,0.16,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,12,7,1.463,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:804879,litgre1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_804879_comparison.png
xc:900716,litgre1,1,1,0.035,0.035,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,2,7,0.543,0.078,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,3,10,12.124,1.212,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,6,2,0.064,0.032,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,8,50,7.935,0.159,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,12,4,0.203,0.051,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:900716,litgre1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_900716_comparison.png
xc:380340,litgre1,1,24,4.789,0.2,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,2,119,12.35,0.104,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,3,34,46.916,1.38,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,6,42,10.571,0.252,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,8,45,11.012,0.245,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,12,16,7.529,0.471,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:380340,litgre1,14,5,6.594,1.319,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_380340_comparison.png
xc:827756,litgre1,1,5,1.225,0.245,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,2,7,0.821,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,3,5,4.592,0.918,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,6,10,1.393,0.139,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,8,9,2.763,0.307,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,12,3,1.103,0.368,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:827756,litgre1,14,1,0.104,0.104,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_827756_comparison.png
xc:923292,litgre1,1,1,0.197,0.197,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,2,2,0.572,0.286,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,3,3,2.194,0.731,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,6,1,0.244,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,8,5,0.627,0.125,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,12,1,0.279,0.279,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:923292,litgre1,14,1,0.244,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/litgre1/xc_923292_comparison.png
xc:463643,lottit1,1,134,22.21,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,2,147,24.041,0.164,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,3,57,39.367,0.691,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,6,110,25.426,0.231,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,8,122,15.139,0.124,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,12,40,3.669,0.092,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:463643,lottit1,14,16,2.531,0.158,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_463643_comparison.png
xc:354434,lottit1,1,56,8.533,0.152,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,2,71,8.292,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,3,48,38.766,0.808,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,6,67,8.504,0.127,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,8,71,8.144,0.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,12,31,3.576,0.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:354434,lottit1,14,11,1.196,0.109,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_354434_comparison.png
xc:759683,lottit1,1,135,28.311,0.21,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,2,202,24.166,0.12,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,3,99,70.426,0.711,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,6,155,30.888,0.199,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,8,172,40.432,0.235,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,12,86,20.259,0.236,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:759683,lottit1,14,64,25.96,0.406,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_759683_comparison.png
xc:708449,lottit1,1,92,14.139,0.154,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,2,133,16.611,0.125,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,3,42,45.883,1.092,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,6,99,15.344,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,8,104,13.856,0.133,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,12,63,6.928,0.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:708449,lottit1,14,51,12.565,0.246,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_708449_comparison.png
xc:502966,lottit1,1,19,4.587,0.241,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,2,29,4.504,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,3,24,18.211,0.759,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,6,22,5.995,0.272,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,8,13,10.635,0.818,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,12,13,1.989,0.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:502966,lottit1,14,13,4.405,0.339,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/lottit1/xc_502966_comparison.png
xc:846028,mallar3,1,21,4.117,0.196,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,2,24,3.333,0.139,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,3,24,13.173,0.549,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,6,22,4.496,0.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,8,27,7.269,0.269,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,12,20,4.859,0.243,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:846028,mallar3,14,17,2.709,0.159,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_846028_comparison.png
xc:779764,mallar3,1,21,3.968,0.189,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,2,30,3.027,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,3,15,23.088,1.539,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,6,27,4.507,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,8,38,10.496,0.276,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,12,9,5.781,0.642,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:779764,mallar3,14,4,5.461,1.365,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_779764_comparison.png
xc:630299,mallar3,1,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,2,5,0.778,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,3,4,3.692,0.923,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,6,9,0.47,0.052,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,8,6,2.409,0.402,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:630299,mallar3,14,3,0.325,0.108,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_630299_comparison.png
xc:879568,mallar3,1,18,3.332,0.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,2,21,3.248,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,3,14,5.207,0.372,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,6,21,4.487,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,8,15,4.54,0.303,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,12,2,0.215,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:879568,mallar3,14,1,0.116,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_879568_comparison.png
xc:631555,mallar3,1,21,7.854,0.374,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,2,24,5.611,0.234,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,3,25,15.496,0.62,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,6,23,10.687,0.465,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,8,20,10.344,0.517,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:631555,mallar3,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/mallar3/xc_631555_comparison.png
xc:23968,meabun1,1,84,19.998,0.238,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,2,122,25.423,0.208,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,3,47,36.029,0.767,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,6,89,21.763,0.245,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,8,89,22.256,0.25,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,12,28,14.896,0.532,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:23968,meabun1,14,15,15.882,1.059,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_23968_comparison.png
xc:491232,meabun1,1,20,2.705,0.135,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,2,39,4.775,0.122,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,3,20,18.376,0.919,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,6,34,7.401,0.218,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,8,34,3.808,0.112,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,12,15,3.715,0.248,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:491232,meabun1,14,8,3.251,0.406,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_491232_comparison.png
xc:1018429,meabun1,1,81,14.687,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_1018429_comparison.png
xc:1018429,meabun1,2,160,30.064,0.188,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/meabun1/xc_1018429_comparison.png
