recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:871190,vartit1,4,63,10.416,0.165,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_871190_comparison.png
xc:871190,vartit1,5,8,49.971,6.246,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_871190_comparison.png
xc:843770,vartit1,1,58,13.195,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_843770_comparison.png
xc:843770,vartit1,2,63,13.513,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_843770_comparison.png
xc:843770,vartit1,3,9,36.278,4.031,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_843770_comparison.png
xc:843770,vartit1,4,43,5.613,0.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_843770_comparison.png
xc:843770,vartit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/vartit1/xc_843770_comparison.png
xc:69779,warwhe1,1,37,5.691,0.154,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,2,38,7.76,0.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,3,14,12.533,0.895,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,4,21,1.835,0.087,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_69779_comparison.png
xc:69779,warwhe1,5,1,14.643,14.643,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_69779_comparison.png
xc:155881,warwhe1,1,202,33.515,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,2,274,32.392,0.118,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,3,24,68.507,2.854,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,4,239,21.285,0.089,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_155881_comparison.png
xc:155881,warwhe1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_155881_comparison.png
xc:617434,warwhe1,1,399,75.865,0.19,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,2,525,97.245,0.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,3,140,164.066,1.172,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,4,482,51.711,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_617434_comparison.png
xc:617434,warwhe1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_617434_comparison.png
xc:219961,warwhe1,1,84,21.13,0.252,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,2,147,30.465,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,3,55,50.019,0.909,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,4,73,6.664,0.091,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_219961_comparison.png
xc:219961,warwhe1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_219961_comparison.png
xc:287972,warwhe1,1,158,57.781,0.366,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,2,233,44.733,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,3,88,71.056,0.807,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,4,231,37.616,0.163,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_287972_comparison.png
xc:287972,warwhe1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/warwhe1/xc_287972_comparison.png
xc:790703,whcsta1,1,284,60.821,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,2,350,47.691,0.136,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,3,138,122.843,0.89,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,4,163,14.208,0.087,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_790703_comparison.png
xc:790703,whcsta1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_790703_comparison.png
xc:333014,whcsta1,1,48,8.352,0.174,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,2,70,13.547,0.194,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,3,39,29.16,0.748,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,4,16,2.261,0.141,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_333014_comparison.png
xc:333014,whcsta1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_333014_comparison.png
xc:574136,whcsta1,1,28,5.863,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,2,34,5.03,0.148,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,3,16,16.048,1.003,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,4,24,3.57,0.149,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_574136_comparison.png
xc:574136,whcsta1,5,1,18.68,18.68,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_574136_comparison.png
xc:824056,whcsta1,1,24,5.632,0.235,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,2,37,4.309,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,3,21,16.141,0.769,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,4,22,2.661,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_824056_comparison.png
xc:824056,whcsta1,5,1,19.899,19.899,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_824056_comparison.png
xc:810042,whcsta1,1,6,0.816,0.136,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,2,12,1.429,0.119,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,3,8,10.221,1.278,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,4,3,0.176,0.059,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_810042_comparison.png
xc:810042,whcsta1,5,1,11.339,11.339,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whcsta1/xc_810042_comparison.png
xc:212874,whiwag,1,42,8.789,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_212874_comparison.png
xc:212874,whiwag,2,53,10.954,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_212874_comparison.png
xc:212874,whiwag,3,33,18.428,0.558,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_212874_comparison.png
xc:212874,whiwag,4,49,5.596,0.114,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_212874_comparison.png
xc:212874,whiwag,5,2,23.345,11.672,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_212874_comparison.png
xc:332116,whiwag,1,21,3.808,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_332116_comparison.png
xc:332116,whiwag,2,27,4.354,0.161,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_332116_comparison.png
xc:332116,whiwag,3,37,18.126,0.49,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_332116_comparison.png
xc:332116,whiwag,4,19,2.728,0.144,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_332116_comparison.png
xc:332116,whiwag,5,1,23.356,23.356,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_332116_comparison.png
xc:944139,whiwag,1,18,1.467,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_944139_comparison.png
xc:944139,whiwag,2,71,5.696,0.08,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_944139_comparison.png
xc:944139,whiwag,3,33,52.64,1.595,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_944139_comparison.png
xc:944139,whiwag,4,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_944139_comparison.png
xc:944139,whiwag,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_944139_comparison.png
xc:201954,whiwag,1,29,6.224,0.215,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_201954_comparison.png
xc:201954,whiwag,2,36,5.533,0.154,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_201954_comparison.png
xc:201954,whiwag,3,14,12.411,0.886,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_201954_comparison.png
xc:201954,whiwag,4,14,2.565,0.183,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_201954_comparison.png
xc:201954,whiwag,5,1,14.019,14.019,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_201954_comparison.png
xc:617835,whiwag,1,5,1.329,0.266,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_617835_comparison.png
xc:617835,whiwag,2,13,2.757,0.212,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_617835_comparison.png
xc:617835,whiwag,3,10,5.886,0.589,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_617835_comparison.png
xc:617835,whiwag,4,3,0.94,0.313,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_617835_comparison.png
xc:617835,whiwag,5,1,7.178,7.178,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/whiwag/xc_617835_comparison.png
xc:476911,zitcis1,1,104,14.512,0.14,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_476911_comparison.png
xc:476911,zitcis1,2,146,15.549,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_476911_comparison.png
xc:476911,zitcis1,3,84,49.323,0.587,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_476911_comparison.png
xc:476911,zitcis1,4,81,6.699,0.083,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_476911_comparison.png
xc:476911,zitcis1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_476911_comparison.png
xc:753226,zitcis1,1,163,10.725,0.066,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_753226_comparison.png
xc:753226,zitcis1,2,180,14.123,0.078,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_753226_comparison.png
xc:753226,zitcis1,3,37,56.147,1.517,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_753226_comparison.png
xc:753226,zitcis1,4,144,6.469,0.045,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_753226_comparison.png
xc:753226,zitcis1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_753226_comparison.png
xc:301756,zitcis1,1,95,13.862,0.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_301756_comparison.png
xc:301756,zitcis1,2,124,12.797,0.103,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_301756_comparison.png
xc:301756,zitcis1,3,31,31.045,1.001,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_301756_comparison.png
xc:301756,zitcis1,4,50,3.959,0.079,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_301756_comparison.png
xc:301756,zitcis1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_301756_comparison.png
xc:359154,zitcis1,1,64,5.712,0.089,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_359154_comparison.png
xc:359154,zitcis1,2,66,7.1,0.108,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_359154_comparison.png
xc:359154,zitcis1,3,6,15.197,2.533,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_359154_comparison.png
xc:359154,zitcis1,4,63,2.943,0.047,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_359154_comparison.png
xc:359154,zitcis1,5,1,16.065,16.065,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_359154_comparison.png
xc:1011812,zitcis1,1,115,19.309,0.168,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_1011812_comparison.png
xc:1011812,zitcis1,2,118,19.045,0.161,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_1011812_comparison.png
xc:1011812,zitcis1,3,22,30.09,1.368,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_1011812_comparison.png
xc:1011812,zitcis1,4,117,8.2,0.07,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_1011812_comparison.png
xc:1011812,zitcis1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/zitcis1/xc_1011812_comparison.png
